id,pair,direction,entry_price,exit_price,stop_loss,take_profit,position_size,entry_time,exit_time,status,pnl,pnl_pips,strategy,timeframe,confidence,mfe,mae
16,USDJPY,SELL,155.40264000000002,155.5044557142857,155.5044557142857,155.18310071428573,1.14,2025-12-01 18:15:00,2025-12-01 19:30:00,CLOSED_SL,-116.06991428568902,-10.181571428569214,ImprovedTrend,M15,95.0,7.512000000002672,-14.92799999999761
17,USDCHF,SELL,0.80274,0.80325,0.80325,0.8018149999999999,2.55,2025-12-01 19:15:00,2025-12-01 19:30:00,CLOSED_SL,-130.05000000000265,-5.1000000000001044,ImprovedTrend,M15,95.0,0.0,-7.300000000000084
19,USDJPY,SELL,155.3898,155.1498,155.4998,155.1498,1.02,2025-12-01 20:15:00,2025-12-01 22:30:00,CLOSED_TP,244.80000000000928,24.00000000000091,ImprovedTrend,M15,95.0,24.00000000000091,0.0
18,USDCHF,SELL,0.80337,0.8023467857142856,0.8039192857142857,0.8023467857142856,2.27,2025-12-01 19:30:00,2025-12-01 23:00:00,CLOSED_TP,232.2696428571668,10.232142857143911,ImprovedTrend,M15,95.0,8.099999999999774,0.0
21,USDCHF,SELL,0.8024600000000001,0.8015153571428572,0.8029778571428572,0.8015153571428572,2.56,2025-12-01 23:00:00,2025-12-01 23:30:00,CLOSED_TP,241.82857142858438,9.446428571429077,ImprovedTrend,M15,95.0,10.000000000001119,0.0
20,USDJPY,SELL,155.1398,154.8998,155.2498,154.8998,1.04,2025-12-01 22:30:00,2025-12-01 23:45:00,CLOSED_TP,249.60000000000946,24.00000000000091,ImprovedTrend,M15,95.0,35.44200000000046,0.0
22,USDCHF,SELL,0.80136,0.8003653571428571,0.8018978571428571,0.8003653571428571,2.49,2025-12-01 23:30:00,2025-12-01 23:45:00,CLOSED_TP,247.66607142858265,9.946428571429022,ImprovedTrend,M15,95.0,12.599999999999278,0.0
23,USDCHF,SELL,0.80073,0.8013807142857143,0.8013807142857143,0.7994532142857144,2.07,2025-12-02 00:15:00,2025-12-02 01:00:00,CLOSED_SL,-134.69785714285644,-6.5071428571428225,ImprovedTrend,M15,95.0,3.8000000000004697,-5.399999999999849
24,USDCHF,SELL,0.80409,0.8047085714285714,0.8047085714285714,0.8034121428571428,2.18,2025-12-02 20:45:00,2025-12-02 21:00:00,CLOSED_SL,-134.8485714285801,-6.185714285714683,ImprovedScalping,M15,60.0,0.0,-6.800000000000139
25,USDCHF,BUY,0.80487,0.8043228571428571,0.8043228571428571,0.8056642857142857,2.49,2025-12-02 21:00:00,2025-12-02 23:45:00,CLOSED_SL,-136.23857142857145,-5.4714285714285715,ImprovedScalping,M15,75.0,1.7000000000000348,-4.499999999999504
26,USDCHF,SELL,0.80445,0.8049468571428571,0.8049468571428571,0.8039547142857143,2.78,2025-12-03 01:00:00,2025-12-03 02:15:00,CLOSED_SL,-138.1262857142673,-4.968571428570767,ImprovedScalping,M15,60.0,1.2999999999996348,-3.9000000000000146
27,USDCHF,SELL,0.80355,0.8042217142857142,0.8042217142857142,0.8027924285714285,1.9,2025-12-03 02:30:00,2025-12-03 02:45:00,CLOSED_SL,-127.6257142857018,-6.7171428571422,ImprovedScalping,M15,60.0,0.0,-9.400000000000519
28,USDCHF,SELL,0.804,0.8031678571428572,0.8047214285714286,0.8031678571428572,1.73,2025-12-03 04:30:00,2025-12-03 06:45:00,CLOSED_TP,143.9607142857108,8.321428571428369,ImprovedScalping,M15,60.0,8.700000000000374,-4.699999999999704
29,USDCHF,SELL,0.80283,0.8033135714285714,0.8033135714285714,0.8019710714285715,2.84,2025-12-03 07:00:00,2025-12-03 07:30:00,CLOSED_SL,-137.33428571426654,-4.83571428571361,ImprovedTrend,M15,95.0,0.0,-3.6999999999998145
31,USDCHF,SELL,0.80294,0.8033971428571428,0.8033971428571428,0.802147142857143,3.01,2025-12-03 07:45:00,2025-12-03 09:00:00,CLOSED_SL,-137.59999999998962,-4.571428571428227,ImprovedTrend,M15,95.0,0.0,-4.100000000000215
30,USDJPY,SELL,155.87693000000002,155.84887,155.95624714285717,155.78295428571428,1.57,2025-12-03 07:15:00,2025-12-03 10:15:00,CLOSED_TIME,44.05420000001669,2.806000000001063,ImprovedScalping,M15,60.0,3.9800000000013824,-1.5699999999981173
32,USDCHF,SELL,0.80289,0.80294,0.8033621428571428,0.8020596428571428,2.85,2025-12-03 09:15:00,2025-12-03 10:15:00,CLOSED_TIME,-14.24999999999843,-0.49999999999994493,ImprovedTrend,M15,95.0,0.0,-1.40000000000029
